Name	Age	Committers	Commits	Stargazers	Watchers	Network Forks	Clones	Unique cloners	Repo views	Unique repo visitors
nf-core/cookiecutter	6 years	5	47	19	147	7	197	169	1312	853
nf-core/nf-core.github.io	5 years	1	0	6	15	3	132	118	462	350
nf-core/nf-co.re	5 years	100	4063	43	114	136	13178	2338	51927	11243
nf-core/tools	5 years	1	0	189	114	138	321355	123339	133900	30285
nf-core/logos	5 years	1	0	2	141	7	196	147	2439	823
nf-core/test-datasets	5 years	14	95	67	114	231	19505	14118	97072	12521
nf-core/configs	5 years	1	0	65	118	192	74038	1881	135310	30067
nf-core/modules	4 years	1	0	159	110	394	325823	72137	374704	41311
nf-core/awsmegatests	3 years	1	0	6	4	4	227	198	2581	935
nf-core/gh-actions-lint	3 years	1	0	4	2	2	92	80	266	146
nf-core/testpipeline	3 years	1	0	2	4	14	1957	441	3701	798
nf-core/vscode-extensionpack	2 years	3	38	8	129	3	239	171	913	461
nf-core/sublime	2 years	2	16	3	2	4	54	44	472	210
nf-core/tower-action	2 years	1	0	12	2	6	120	99	1776	675
nf-core/.github	2 years	1	0	0	8	2	53	40	222	83
nf-core/prettier-plugin-nextflow	1 year	1	0	4	156	0	96	61	575	176
nf-core/setup-nextflow	1 year	3	81	7	150	2	1044	119	385	169
nf-core/actions-runners	3 months	1	0	2	7	0	50	28	74	17