date,Closed / Merged,open
'2018-01-10',1,0
'2018-02-12',2,0
'2018-02-14',4,0
'2018-02-15',4,0
'2018-02-17',6,0
'2018-02-18',9,0
'2018-02-25',9,0
'2018-02-27',14,0
'2018-02-28',20,0
'2018-03-01',21,0
'2018-03-02',21,0
'2018-03-06',22,0
'2018-03-09',30,0
'2018-03-10',30,0
'2018-03-11',31,0
'2018-03-12',35,0
'2018-03-13',37,0
'2018-03-14',41,0
'2018-03-15',45,0
'2018-03-16',46,0
'2018-03-19',47,0
'2018-03-20',50,0
'2018-03-23',52,0
'2018-03-24',54,0
'2018-03-26',56,0
'2018-03-27',60,0
'2018-03-28',63,0
'2018-03-29',67,0
'2018-04-04',72,0
'2018-04-05',74,0
'2018-04-06',76,0
'2018-04-09',78,0
'2018-04-10',80,0
'2018-04-11',81,0
'2018-04-12',86,0
'2018-04-13',90,0
'2018-04-14',93,0
'2018-04-15',93,0
'2018-04-16',98,0
'2018-04-17',101,0
'2018-04-18',104,0
'2018-04-19',106,0
'2018-04-20',108,0
'2018-04-23',109,0
'2018-04-24',111,0
'2018-04-25',113,0
'2018-05-04',115,0
'2018-05-05',116,0
'2018-05-06',117,0
'2018-05-07',123,0
'2018-05-08',123,0
'2018-05-09',124,0
'2018-05-16',128,0
'2018-05-17',129,0
'2018-05-20',130,0
'2018-05-22',131,0
'2018-05-23',132,0
'2018-05-25',133,0
'2018-05-27',134,0
'2018-05-28',136,0
'2018-05-29',138,0
'2018-05-30',140,0
'2018-06-03',144,0
'2018-06-07',146,0
'2018-06-08',147,0
'2018-06-09',148,0
'2018-06-10',150,0
'2018-06-11',154,0
'2018-06-12',164,0
'2018-06-13',166,0
'2018-06-14',170,0
'2018-06-15',172,0
'2018-06-18',174,0
'2018-06-20',175,0
'2018-07-01',176,0
'2018-07-02',177,0
'2018-07-04',180,0
'2018-07-06',181,0
'2018-07-11',187,0
'2018-07-12',191,0
'2018-07-13',195,0
'2018-07-16',199,0
'2018-07-17',203,0
'2018-07-18',206,0
'2018-07-31',207,0
'2018-08-02',210,0
'2018-08-03',213,0
'2018-08-06',225,0
'2018-08-07',238,0
'2018-08-08',252,0
'2018-08-09',281,1
'2018-08-10',296,1
'2018-08-11',297,1
'2018-08-12',299,1
'2018-08-13',300,1
'2018-08-14',314,1
'2018-08-15',323,1
'2018-08-16',329,1
'2018-08-17',331,1
'2018-08-18',332,1
'2018-08-20',342,1
'2018-08-21',345,1
'2018-08-22',349,1
'2018-08-27',349,1
'2018-08-31',350,1
'2018-09-05',352,1
'2018-09-06',354,1
'2018-09-07',355,1
'2018-09-08',357,1
'2018-09-09',358,1
'2018-09-11',363,1
'2018-09-12',364,1
'2018-09-17',365,1
'2018-09-18',365,1
'2018-09-19',368,1
'2018-09-20',369,1
'2018-09-21',370,1
'2018-09-24',373,1
'2018-09-25',375,1
'2018-09-26',376,1
'2018-09-28',381,1
'2018-10-01',385,1
'2018-10-02',387,1
'2018-10-03',388,1
'2018-10-04',390,1
'2018-10-05',407,1
'2018-10-08',416,1
'2018-10-09',418,1
'2018-10-10',424,1
'2018-10-11',426,1
'2018-10-12',432,1
'2018-10-13',439,1
'2018-10-14',444,1
'2018-10-15',449,1
'2018-10-16',451,1
'2018-10-17',453,1
'2018-10-18',454,1
'2018-10-19',456,1
'2018-10-20',457,1
'2018-10-21',459,1
'2018-10-23',462,1
'2018-10-24',465,1
'2018-10-25',469,1
'2018-10-26',470,1
'2018-10-27',471,1
'2018-11-01',471,1
'2018-11-02',473,1
'2018-11-03',475,1
'2018-11-04',477,1
'2018-11-05',480,1
'2018-11-06',485,1
'2018-11-07',487,1
'2018-11-08',489,1
'2018-11-11',490,1
'2018-11-12',494,1
'2018-11-13',496,1
'2018-11-15',497,1
'2018-11-16',499,1
'2018-11-17',501,1
'2018-11-18',501,1
'2018-11-19',510,1
'2018-11-20',520,1
'2018-11-21',527,1
'2018-11-22',529,1
'2018-11-23',534,2
'2018-11-24',535,2
'2018-11-25',535,2
'2018-11-26',541,2
'2018-11-27',547,2
'2018-11-28',549,2
'2018-11-29',553,2
'2018-11-30',556,2
'2018-12-01',558,2
'2018-12-03',559,2
'2018-12-04',563,2
'2018-12-05',568,2
'2018-12-06',571,2
'2018-12-07',575,2
'2018-12-08',576,2
'2018-12-09',579,2
'2018-12-10',581,2
'2018-12-11',589,2
'2018-12-12',605,2
'2018-12-13',607,2
'2018-12-15',613,2
'2018-12-17',615,2
'2018-12-18',618,2
'2018-12-19',622,2
'2018-12-21',626,2
'2018-12-22',628,2
'2018-12-23',629,2
'2018-12-25',630,2
'2018-12-26',633,2
'2018-12-28',634,2
'2018-12-30',635,2
'2019-01-02',639,2
'2019-01-03',645,2
'2019-01-04',647,2
'2019-01-05',648,2
'2019-01-07',666,2
'2019-01-08',672,2
'2019-01-09',681,2
'2019-01-10',686,2
'2019-01-11',693,2
'2019-01-12',693,2
'2019-01-13',694,2
'2019-01-14',696,2
'2019-01-15',698,2
'2019-01-16',699,2
'2019-01-17',700,2
'2019-01-18',701,2
'2019-01-19',702,2
'2019-01-20',703,2
'2019-01-21',708,2
'2019-01-22',709,2
'2019-01-23',710,3
'2019-01-24',715,3
'2019-01-25',719,3
'2019-01-26',721,3
'2019-01-27',724,3
'2019-01-28',730,3
'2019-01-29',733,3
'2019-01-30',734,3
'2019-01-31',739,3
'2019-02-01',747,3
'2019-02-02',749,3
'2019-02-04',752,3
'2019-02-05',758,3
'2019-02-06',761,3
'2019-02-07',763,3
'2019-02-08',764,3
'2019-02-09',768,3
'2019-02-10',768,3
'2019-02-11',771,3
'2019-02-13',773,3
'2019-02-14',775,3
'2019-02-15',778,3
'2019-02-16',779,3
'2019-02-17',780,3
'2019-02-18',785,3
'2019-02-19',788,3
'2019-02-20',789,3
'2019-02-21',793,3
'2019-02-22',797,3
'2019-02-25',801,3
'2019-02-26',805,3
'2019-02-27',810,3
'2019-02-28',813,3
'2019-03-01',814,3
'2019-03-02',814,3
'2019-03-04',821,3
'2019-03-05',836,3
'2019-03-06',851,3
'2019-03-07',856,3
'2019-03-08',859,3
'2019-03-11',861,3
'2019-03-12',868,3
'2019-03-13',879,3
'2019-03-14',881,3
'2019-03-15',886,3
'2019-03-16',890,3
'2019-03-17',893,3
'2019-03-18',896,3
'2019-03-19',898,3
'2019-03-20',900,3
'2019-03-21',902,3
'2019-03-22',903,3
'2019-03-23',903,3
'2019-03-24',903,3
'2019-03-25',907,3
'2019-03-26',911,3
'2019-03-27',915,3
'2019-03-29',917,3
'2019-03-30',917,3
'2019-03-31',920,3
'2019-04-01',922,3
'2019-04-02',924,3
'2019-04-03',925,3
'2019-04-04',925,3
'2019-04-05',929,3
'2019-04-06',931,3
'2019-04-07',938,3
'2019-04-08',951,3
'2019-04-09',978,3
'2019-04-10',991,3
'2019-04-11',994,3
'2019-04-12',995,3
'2019-04-13',996,3
'2019-04-14',1003,3
'2019-04-15',1018,3
'2019-04-16',1023,3
'2019-04-17',1025,3
'2019-04-18',1029,3
'2019-04-19',1032,3
'2019-04-23',1034,3
'2019-04-24',1039,3
'2019-04-25',1043,3
'2019-04-26',1047,3
'2019-04-27',1047,3
'2019-04-28',1050,3
'2019-04-29',1056,3
'2019-04-30',1065,3
'2019-05-01',1068,3
'2019-05-02',1073,3
'2019-05-03',1079,3
'2019-05-04',1084,3
'2019-05-05',1085,3
'2019-05-06',1092,3
'2019-05-07',1096,3
'2019-05-08',1099,3
'2019-05-09',1101,3
'2019-05-10',1108,3
'2019-05-11',1109,3
'2019-05-12',1111,3
'2019-05-13',1111,3
'2019-05-14',1114,3
'2019-05-15',1117,3
'2019-05-16',1118,3
'2019-05-17',1120,3
'2019-05-20',1120,3
'2019-05-21',1123,3
'2019-05-22',1128,3
'2019-05-23',1129,3
'2019-05-24',1133,3
'2019-05-27',1133,3
'2019-05-28',1134,3
'2019-05-29',1138,3
'2019-05-30',1143,3
'2019-05-31',1150,3
'2019-06-01',1150,3
'2019-06-02',1151,3
'2019-06-03',1155,3
'2019-06-04',1158,3
'2019-06-05',1166,3
'2019-06-06',1173,3
'2019-06-07',1175,3
'2019-06-08',1180,3
'2019-06-09',1184,3
'2019-06-10',1190,3
'2019-06-11',1191,3
'2019-06-12',1196,3
'2019-06-13',1198,3
'2019-06-14',1201,3
'2019-06-15',1202,3
'2019-06-16',1202,3
'2019-06-17',1205,3
'2019-06-18',1207,3
'2019-06-19',1209,3
'2019-06-20',1211,3
'2019-06-21',1212,3
'2019-06-22',1212,3
'2019-06-23',1216,3
'2019-06-24',1220,3
'2019-06-25',1231,3
'2019-06-26',1232,3
'2019-06-27',1235,3
'2019-06-28',1238,3
'2019-06-29',1238,3
'2019-06-30',1238,3
'2019-07-01',1239,3
'2019-07-02',1239,3
'2019-07-03',1242,3
'2019-07-04',1243,3
'2019-07-05',1246,3
'2019-07-06',1246,3
'2019-07-07',1246,3
'2019-07-08',1249,3
'2019-07-09',1249,3
'2019-07-10',1250,3
'2019-07-11',1252,3
'2019-07-12',1258,3
'2019-07-13',1258,3
'2019-07-15',1259,3
'2019-07-16',1260,3
'2019-07-17',1262,3
'2019-07-18',1268,3
'2019-07-19',1270,3
'2019-07-20',1272,3
'2019-07-21',1274,3
'2019-07-22',1277,3
'2019-07-23',1281,3
'2019-07-24',1284,3
'2019-07-25',1289,3
'2019-07-26',1295,3
'2019-07-27',1296,3
'2019-07-29',1303,3
'2019-07-30',1311,3
'2019-07-31',1321,3
'2019-08-01',1328,3
'2019-08-02',1334,3
'2019-08-03',1335,3
'2019-08-04',1336,3
'2019-08-05',1339,3
'2019-08-06',1342,3
'2019-08-07',1344,3
'2019-08-08',1346,3
'2019-08-09',1348,3
'2019-08-10',1350,3
'2019-08-11',1353,3
'2019-08-12',1353,3
'2019-08-13',1360,3
'2019-08-14',1361,3
'2019-08-15',1362,3
'2019-08-16',1364,3
'2019-08-17',1364,3
'2019-08-19',1368,3
'2019-08-20',1369,3
'2019-08-22',1370,3
'2019-08-23',1371,3
'2019-08-26',1372,3
'2019-08-27',1374,3
'2019-08-28',1375,3
'2019-08-29',1376,3
'2019-08-30',1379,3
'2019-08-31',1380,3
'2019-09-01',1380,3
'2019-09-02',1381,3
'2019-09-03',1387,3
'2019-09-04',1392,3
'2019-09-05',1396,3
'2019-09-06',1397,3
'2019-09-07',1398,3
'2019-09-09',1403,3
'2019-09-10',1406,3
'2019-09-12',1411,3
'2019-09-13',1411,3
'2019-09-14',1412,3
'2019-09-15',1414,3
'2019-09-16',1419,3
'2019-09-17',1423,3
'2019-09-18',1436,3
'2019-09-19',1443,3
'2019-09-20',1448,3
'2019-09-21',1452,3
'2019-09-22',1455,3
'2019-09-23',1458,3
'2019-09-24',1461,3
'2019-09-26',1465,3
'2019-09-27',1467,3
'2019-09-28',1468,3
'2019-09-29',1471,3
'2019-09-30',1472,3
'2019-10-01',1473,3
'2019-10-02',1475,3
'2019-10-03',1477,3
'2019-10-04',1484,3
'2019-10-05',1490,3
'2019-10-06',1493,3
'2019-10-07',1503,3
'2019-10-08',1508,3
'2019-10-09',1516,3
'2019-10-10',1531,3
'2019-10-11',1540,3
'2019-10-14',1547,3
'2019-10-15',1549,3
'2019-10-16',1553,3
'2019-10-17',1562,3
'2019-10-18',1567,3
'2019-10-19',1569,3
'2019-10-20',1570,3
'2019-10-21',1577,3
'2019-10-22',1582,3
'2019-10-23',1586,3
'2019-10-24',1588,3
'2019-10-25',1591,3
'2019-10-26',1592,3
'2019-10-27',1599,3
'2019-10-28',1614,3
'2019-10-29',1619,3
'2019-10-30',1630,3
'2019-10-31',1638,3
'2019-11-01',1648,3
'2019-11-02',1648,3
'2019-11-03',1651,3
'2019-11-04',1658,3
'2019-11-05',1663,3
'2019-11-06',1671,3
'2019-11-07',1680,3
'2019-11-08',1693,3
'2019-11-10',1693,3
'2019-11-11',1703,3
'2019-11-12',1709,3
'2019-11-13',1716,3
'2019-11-14',1726,3
'2019-11-15',1732,3
'2019-11-16',1734,3
'2019-11-17',1736,3
'2019-11-18',1743,3
'2019-11-19',1752,3
'2019-11-20',1758,3
'2019-11-21',1761,3
'2019-11-22',1765,3
'2019-11-23',1766,3
'2019-11-24',1770,3
'2019-11-25',1778,3
'2019-11-26',1794,3
'2019-11-27',1798,3
'2019-11-28',1802,3
'2019-11-29',1805,3
'2019-11-30',1805,3
'2019-12-01',1807,3
'2019-12-02',1811,3
'2019-12-03',1817,3
'2019-12-04',1837,3
'2019-12-05',1865,4
'2019-12-06',1884,4
'2019-12-07',1885,4
'2019-12-08',1885,4
'2019-12-09',1889,4
'2019-12-10',1895,4
'2019-12-11',1899,4
'2019-12-12',1909,4
'2019-12-13',1911,4
'2019-12-14',1915,4
'2019-12-16',1916,4
'2019-12-17',1921,4
'2019-12-18',1925,4
'2019-12-19',1931,4
'2019-12-20',1936,4
'2019-12-21',1939,4
'2019-12-22',1939,4
'2019-12-23',1940,4
'2020-01-03',1941,4
'2020-01-07',1944,4
'2020-01-08',1945,4
'2020-01-09',1945,4
'2020-01-10',1949,4
'2020-01-12',1949,4
'2020-01-13',1950,4
'2020-01-14',1951,4
'2020-01-15',1955,4
'2020-01-16',1956,4
'2020-01-17',1959,4
'2020-01-19',1960,4
'2020-01-20',1966,4
'2020-01-21',1967,4
'2020-01-22',1972,4
'2020-01-23',1974,4
'2020-01-24',1978,4
'2020-01-25',1980,4
'2020-01-26',1982,4
'2020-01-27',1991,4
'2020-01-28',1995,4
'2020-01-29',2002,4
'2020-01-30',2009,4
'2020-01-31',2017,4
'2020-02-01',2018,4
'2020-02-02',2019,4
'2020-02-03',2024,4
'2020-02-04',2027,4
'2020-02-05',2037,4
'2020-02-06',2047,4
'2020-02-07',2057,4
'2020-02-09',2060,4
'2020-02-10',2068,4
'2020-02-11',2082,4
'2020-02-12',2124,5
'2020-02-13',2136,6
'2020-02-14',2140,6
'2020-02-15',2141,6
'2020-02-16',2142,6
'2020-02-17',2155,6
'2020-02-18',2161,6
'2020-02-19',2188,6
'2020-02-20',2227,6
'2020-02-21',2236,6
'2020-02-22',2236,6
'2020-02-23',2236,6
'2020-02-24',2242,6
'2020-02-25',2249,6
'2020-02-26',2252,6
'2020-02-27',2259,6
'2020-02-28',2267,6
'2020-02-29',2268,6
'2020-03-01',2276,6
'2020-03-02',2282,6
'2020-03-03',2290,6
'2020-03-04',2300,6
'2020-03-05',2315,6
'2020-03-06',2344,8
'2020-03-08',2345,8
'2020-03-09',2359,8
'2020-03-10',2364,8
'2020-03-11',2373,8
'2020-03-12',2378,8
'2020-03-13',2386,8
'2020-03-14',2387,8
'2020-03-15',2390,8
'2020-03-16',2395,8
'2020-03-17',2409,8
'2020-03-18',2420,8
'2020-03-19',2427,8
'2020-03-20',2437,9
'2020-03-21',2441,9
'2020-03-22',2442,9
'2020-03-23',2448,9
'2020-03-24',2454,9
'2020-03-25',2463,9
'2020-03-26',2470,9
'2020-03-27',2475,9
'2020-03-28',2476,9
'2020-03-29',2477,9
'2020-03-30',2484,9
'2020-03-31',2498,9
'2020-04-01',2513,9
'2020-04-02',2523,9
'2020-04-03',2530,9
'2020-04-04',2530,9
'2020-04-06',2535,9
'2020-04-07',2543,9
'2020-04-08',2557,9
'2020-04-09',2574,9
'2020-04-10',2578,9
'2020-04-11',2581,9
'2020-04-12',2583,9
'2020-04-13',2588,9
'2020-04-14',2595,9
'2020-04-15',2602,9
'2020-04-16',2612,9
'2020-04-17',2620,9
'2020-04-18',2625,9
'2020-04-19',2627,9
'2020-04-20',2634,9
'2020-04-21',2644,9
'2020-04-22',2650,9
'2020-04-23',2658,9
'2020-04-24',2670,9
'2020-04-25',2673,9
'2020-04-26',2674,9
'2020-04-27',2686,9
'2020-04-28',2698,9
'2020-04-29',2705,9
'2020-04-30',2713,9
'2020-05-01',2722,9
'2020-05-02',2725,9
'2020-05-03',2727,9
'2020-05-04',2733,9
'2020-05-05',2738,9
'2020-05-06',2744,9
'2020-05-07',2751,9
'2020-05-08',2759,9
'2020-05-10',2761,9
'2020-05-11',2766,9
'2020-05-12',2772,9
'2020-05-13',2780,9
'2020-05-14',2791,9
'2020-05-15',2795,9
'2020-05-18',2802,9
'2020-05-19',2806,9
'2020-05-20',2809,9
'2020-05-21',2812,9
'2020-05-22',2815,9
'2020-05-23',2818,9
'2020-05-24',2821,9
'2020-05-25',2824,9
'2020-05-26',2826,9
'2020-05-27',2833,9
'2020-05-28',2844,9
'2020-05-29',2848,9
'2020-05-30',2849,9
'2020-05-31',2851,9
'2020-06-01',2852,9
'2020-06-02',2868,9
'2020-06-03',2871,9
'2020-06-04',2880,9
'2020-06-05',2888,9
'2020-06-06',2894,9
'2020-06-08',2900,9
'2020-06-09',2902,9
'2020-06-10',2907,9
'2020-06-11',2916,9
'2020-06-12',2916,9
'2020-06-14',2917,9
'2020-06-15',2932,9
'2020-06-16',2941,9
'2020-06-17',2953,9
'2020-06-18',2956,9
'2020-06-19',2963,9
'2020-06-20',2964,9
'2020-06-21',2965,9
'2020-06-22',2974,9
'2020-06-23',2987,9
'2020-06-24',2993,9
'2020-06-25',2994,9
'2020-06-26',2998,9
'2020-06-27',2999,9
'2020-06-28',3001,9
'2020-06-29',3006,9
'2020-06-30',3018,9
'2020-07-01',3024,9
'2020-07-02',3036,9
'2020-07-03',3041,9
'2020-07-06',3050,9
'2020-07-07',3062,9
'2020-07-08',3068,9
'2020-07-09',3075,9
'2020-07-10',3077,9
'2020-07-11',3084,9
'2020-07-12',3091,9
'2020-07-13',3110,9
'2020-07-14',3131,9
'2020-07-15',3156,9
'2020-07-16',3178,9
'2020-07-17',3185,9
'2020-07-19',3185,9
'2020-07-20',3192,9
'2020-07-21',3196,9
'2020-07-22',3205,9
'2020-07-23',3220,9
'2020-07-24',3229,9
'2020-07-25',3231,9
'2020-07-26',3232,9
'2020-07-27',3234,9
'2020-07-28',3241,9
'2020-07-29',3265,9
'2020-07-30',3316,12
'2020-07-31',3337,12
'2020-08-01',3338,12
'2020-08-02',3340,12
'2020-08-03',3346,12
'2020-08-04',3349,12
'2020-08-05',3360,12
'2020-08-06',3369,12
'2020-08-07',3380,12
'2020-08-08',3380,12
'2020-08-10',3385,12
'2020-08-11',3392,12
'2020-08-12',3394,12
'2020-08-13',3394,12
'2020-08-14',3398,12
'2020-08-17',3406,12
'2020-08-18',3417,12
'2020-08-19',3424,12
'2020-08-20',3429,12
'2020-08-21',3434,12
'2020-08-22',3436,12
'2020-08-23',3437,12
'2020-08-24',3443,13
'2020-08-25',3448,13
'2020-08-26',3454,13
'2020-08-27',3458,13
'2020-08-28',3462,13
'2020-08-29',3464,13
'2020-08-31',3464,13
'2020-09-01',3469,13
'2020-09-02',3474,13
'2020-09-03',3480,13
'2020-09-04',3484,13
'2020-09-05',3485,13
'2020-09-07',3491,13
'2020-09-08',3499,13
'2020-09-09',3499,13
'2020-09-10',3506,13
'2020-09-11',3512,13
'2020-09-12',3514,13
'2020-09-13',3514,13
'2020-09-14',3516,13
'2020-09-15',3521,13
'2020-09-16',3524,13
'2020-09-17',3526,13
'2020-09-18',3529,13
'2020-09-21',3532,13
'2020-09-22',3537,13
'2020-09-23',3543,13
'2020-09-24',3546,13
'2020-09-25',3553,13
'2020-09-26',3555,13
'2020-09-27',3556,13
'2020-09-28',3563,13
'2020-09-29',3573,13
'2020-09-30',3577,13
'2020-10-01',3583,13
'2020-10-02',3587,13
'2020-10-03',3591,13
'2020-10-05',3598,13
'2020-10-06',3605,13
'2020-10-07',3609,13
'2020-10-08',3611,13
'2020-10-09',3617,13
'2020-10-10',3621,13
'2020-10-11',3622,13
'2020-10-12',3628,13
'2020-10-13',3635,13
'2020-10-14',3642,13
'2020-10-15',3644,13
'2020-10-16',3651,13
'2020-10-17',3652,13
'2020-10-18',3652,13
'2020-10-19',3657,13
'2020-10-20',3663,13
'2020-10-21',3674,13
'2020-10-22',3693,13
'2020-10-23',3696,13
'2020-10-25',3696,13
'2020-10-26',3697,13
'2020-10-27',3736,13
'2020-10-28',3747,13
'2020-10-29',3754,14
'2020-10-30',3763,14
'2020-10-31',3763,14
'2020-11-01',3764,14
'2020-11-02',3770,14
'2020-11-03',3776,14
'2020-11-04',3788,14
'2020-11-05',3802,14
'2020-11-06',3814,14
'2020-11-07',3815,14
'2020-11-08',3817,14
'2020-11-09',3822,14
'2020-11-10',3838,14
'2020-11-11',3853,14
'2020-11-12',3862,14
'2020-11-13',3878,14
'2020-11-14',3879,14
'2020-11-15',3879,14
'2020-11-16',3884,14
'2020-11-17',3888,14
'2020-11-18',3896,14
'2020-11-19',3929,14
'2020-11-20',3937,14
'2020-11-21',3937,14
'2020-11-22',3938,14
'2020-11-23',3950,14
'2020-11-24',3960,14
'2020-11-25',3966,14
'2020-11-26',3977,14
'2020-11-27',3983,14
'2020-11-28',3985,14
'2020-11-29',3987,14
'2020-11-30',3995,14
'2020-12-01',3999,14
'2020-12-02',4011,14
'2020-12-03',4047,14
'2020-12-04',4051,14
'2020-12-05',4054,15
'2020-12-07',4056,15
'2020-12-08',4062,15
'2020-12-09',4076,16
'2020-12-10',4089,16
'2020-12-11',4096,16
'2020-12-12',4099,16
'2020-12-13',4102,17
'2020-12-14',4111,17
'2020-12-15',4120,17
'2020-12-16',4132,17
'2020-12-17',4143,17
'2020-12-18',4153,18
'2020-12-20',4153,18
'2020-12-21',4157,18
'2020-12-22',4162,18
'2020-12-23',4164,18
