date,Closed / Merged,open
'2020-12-24',4164,18
'2020-12-29',4165,18
'2021-01-02',4166,18
'2021-01-04',4171,18
'2021-01-05',4175,18
'2021-01-06',4175,18
'2021-01-07',4175,18
'2021-01-08',4179,18
'2021-01-09',4179,18
'2021-01-10',4180,18
'2021-01-11',4188,18
'2021-01-12',4189,18
'2021-01-13',4194,18
'2021-01-14',4212,18
'2021-01-15',4217,18
'2021-01-16',4218,18
'2021-01-17',4219,18
'2021-01-18',4220,18
'2021-01-19',4231,18
'2021-01-20',4235,18
'2021-01-21',4240,18
'2021-01-22',4246,18
'2021-01-24',4248,18
'2021-01-25',4251,18
'2021-01-26',4266,18
'2021-01-27',4268,18
'2021-01-28',4271,18
'2021-01-29',4285,18
'2021-01-30',4288,18
'2021-02-01',4300,18
'2021-02-02',4310,18
'2021-02-03',4319,18
'2021-02-04',4338,18
'2021-02-05',4342,18
'2021-02-07',4343,18
'2021-02-08',4347,18
'2021-02-09',4361,18
'2021-02-10',4363,18
'2021-02-11',4370,18
'2021-02-12',4379,18
'2021-02-13',4381,18
'2021-02-14',4382,18
'2021-02-15',4389,19
'2021-02-16',4420,19
'2021-02-17',4440,19
'2021-02-18',4451,19
'2021-02-19',4460,19
'2021-02-20',4462,19
'2021-02-21',4463,19
'2021-02-22',4473,19
'2021-02-23',4482,19
'2021-02-24',4499,19
'2021-02-25',4500,19
'2021-02-26',4504,20
'2021-02-28',4505,20
'2021-03-01',4506,20
'2021-03-02',4508,20
'2021-03-03',4509,20
'2021-03-04',4520,20
'2021-03-05',4523,20
'2021-03-06',4524,20
'2021-03-08',4536,20
'2021-03-09',4543,21
'2021-03-10',4550,21
'2021-03-11',4559,21
'2021-03-12',4573,21
'2021-03-13',4574,21
'2021-03-15',4594,21
'2021-03-16',4612,22
'2021-03-17',4621,22
'2021-03-18',4690,22
'2021-03-19',4746,22
'2021-03-20',4748,22
'2021-03-21',4750,22
'2021-03-22',4810,22
'2021-03-23',4914,22
'2021-03-24',4981,22
'2021-03-25',5019,23
'2021-03-26',5037,23
'2021-03-27',5040,23
'2021-03-28',5041,23
'2021-03-29',5047,23
'2021-03-30',5054,23
'2021-03-31',5063,23
'2021-04-01',5070,23
'2021-04-02',5070,23
'2021-04-03',5070,23
'2021-04-04',5074,23
'2021-04-05',5076,23
'2021-04-06',5089,23
'2021-04-07',5101,23
'2021-04-08',5115,23
'2021-04-09',5130,23
'2021-04-10',5134,23
'2021-04-11',5134,23
'2021-04-12',5151,23
'2021-04-13',5182,23
'2021-04-14',5204,23
'2021-04-15',5221,23
'2021-04-16',5237,23
'2021-04-17',5237,23
'2021-04-19',5246,23
'2021-04-20',5253,23
'2021-04-21',5264,24
'2021-04-22',5276,24
'2021-04-23',5287,24
'2021-04-24',5289,24
'2021-04-25',5295,24
'2021-04-26',5349,24
'2021-04-27',5367,24
'2021-04-28',5393,24
'2021-04-29',5401,25
'2021-04-30',5414,25
'2021-05-01',5414,25
'2021-05-02',5416,25
'2021-05-03',5427,25
'2021-05-04',5438,25
'2021-05-05',5456,25
'2021-05-06',5467,25
'2021-05-07',5481,25
'2021-05-08',5488,25
'2021-05-09',5490,25
'2021-05-10',5499,25
'2021-05-11',5561,25
'2021-05-12',5595,26
'2021-05-13',5611,26
'2021-05-14',5618,26
'2021-05-15',5618,26
'2021-05-16',5620,26
'2021-05-17',5626,26
'2021-05-18',5631,26
'2021-05-19',5650,26
'2021-05-20',5656,26
'2021-05-21',5667,26
'2021-05-22',5667,26
'2021-05-23',5668,26
'2021-05-24',5670,26
'2021-05-25',5692,26
'2021-05-26',5708,26
'2021-05-27',5723,26
'2021-05-28',5736,26
'2021-05-30',5737,26
'2021-05-31',5744,26
'2021-06-01',5757,26
'2021-06-02',5760,26
'2021-06-03',5769,26
'2021-06-04',5780,26
'2021-06-05',5780,26
'2021-06-07',5793,26
'2021-06-08',5801,26
'2021-06-09',5810,26
'2021-06-10',5814,26
'2021-06-11',5823,26
'2021-06-13',5823,26
'2021-06-14',5830,26
'2021-06-15',5838,26
'2021-06-16',5853,26
'2021-06-17',5859,26
'2021-06-18',5868,26
'2021-06-19',5869,26
'2021-06-21',5871,26
'2021-06-22',5886,28
'2021-06-23',5892,28
'2021-06-24',5899,29
'2021-06-25',5904,29
'2021-06-26',5904,29
'2021-06-28',5909,29
'2021-06-29',5919,29
'2021-06-30',5927,29
'2021-07-01',5942,29
'2021-07-02',5956,29
'2021-07-03',5959,29
'2021-07-04',5960,29
'2021-07-05',5968,29
'2021-07-06',5982,29
'2021-07-07',5993,29
'2021-07-08',6003,29
'2021-07-09',6014,29
'2021-07-12',6022,29
'2021-07-13',6126,29
'2021-07-14',6135,29
'2021-07-15',6142,29
'2021-07-16',6159,29
'2021-07-18',6161,29
'2021-07-19',6170,29
'2021-07-20',6186,29
'2021-07-21',6201,29
'2021-07-22',6210,29
'2021-07-23',6218,29
'2021-07-24',6219,29
'2021-07-25',6221,29
'2021-07-26',6240,29
'2021-07-27',6311,29
'2021-07-28',6331,29
'2021-07-29',6340,29
'2021-07-30',6343,29
'2021-07-31',6346,29
'2021-08-02',6357,29
'2021-08-03',6366,29
'2021-08-04',6373,29
'2021-08-05',6379,29
'2021-08-06',6387,29
'2021-08-07',6388,29
'2021-08-08',6391,29
'2021-08-09',6411,29
'2021-08-10',6417,29
'2021-08-11',6421,29
'2021-08-12',6424,29
'2021-08-13',6427,29
'2021-08-16',6427,29
'2021-08-17',6433,29
'2021-08-18',6439,29
'2021-08-19',6448,29
'2021-08-20',6454,29
'2021-08-23',6465,29
'2021-08-24',6468,29
'2021-08-25',6471,29
'2021-08-26',6477,29
'2021-08-27',6485,29
'2021-08-28',6485,29
'2021-08-30',6486,29
'2021-08-31',6492,29
'2021-09-01',6497,29
'2021-09-02',6500,30
'2021-09-03',6503,30
'2021-09-04',6503,30
'2021-09-05',6507,30
'2021-09-06',6513,30
'2021-09-07',6520,30
'2021-09-08',6530,30
'2021-09-09',6542,30
'2021-09-10',6543,30
'2021-09-12',6543,30
'2021-09-13',6547,30
'2021-09-14',6556,30
'2021-09-15',6570,30
'2021-09-16',6578,30
'2021-09-17',6579,30
'2021-09-19',6581,30
'2021-09-20',6591,30
'2021-09-21',6602,30
'2021-09-22',6609,30
'2021-09-23',6614,30
'2021-09-24',6620,30
'2021-09-25',6624,30
'2021-09-27',6635,30
'2021-09-28',6653,30
'2021-09-29',6665,30
'2021-09-30',6676,30
'2021-10-01',6686,30
'2021-10-02',6689,30
'2021-10-03',6689,30
'2021-10-04',6696,30
'2021-10-05',6706,30
'2021-10-06',6719,31
'2021-10-07',6728,31
'2021-10-08',6730,31
'2021-10-09',6731,31
'2021-10-10',6731,31
'2021-10-11',6744,31
'2021-10-12',6756,31
'2021-10-13',6764,31
'2021-10-14',6772,31
'2021-10-15',6781,31
'2021-10-16',6785,31
'2021-10-17',6786,31
'2021-10-18',6796,31
'2021-10-19',6804,31
'2021-10-20',6812,31
'2021-10-21',6832,31
'2021-10-22',6839,31
'2021-10-23',6840,31
'2021-10-24',6840,31
'2021-10-25',6848,31
'2021-10-26',6863,31
'2021-10-27',6890,32
'2021-10-28',6936,32
'2021-10-29',6973,32
'2021-10-30',6978,32
'2021-11-01',6984,32
'2021-11-02',6998,33
'2021-11-03',7012,33
'2021-11-04',7029,33
'2021-11-05',7034,33
'2021-11-06',7035,33
'2021-11-07',7036,33
'2021-11-08',7053,33
'2021-11-09',7068,33
'2021-11-10',7090,33
'2021-11-11',7099,33
'2021-11-12',7112,33
'2021-11-13',7112,33
'2021-11-14',7113,33
'2021-11-15',7119,33
'2021-11-16',7127,33
'2021-11-17',7139,33
'2021-11-18',7153,33
'2021-11-19',7159,33
'2021-11-20',7159,33
'2021-11-21',7159,33
'2021-11-22',7173,33
'2021-11-23',7183,33
'2021-11-24',7194,33
'2021-11-25',7206,34
'2021-11-26',7226,34
'2021-11-27',7227,34
'2021-11-28',7229,34
'2021-11-29',7238,34
'2021-11-30',7257,34
'2021-12-01',7264,34
'2021-12-02',7275,34
'2021-12-03',7280,34
'2021-12-05',7281,34
'2021-12-06',7300,34
'2021-12-07',7313,34
'2021-12-08',7323,34
'2021-12-09',7335,34
'2021-12-10',7346,34
'2021-12-12',7347,34
'2021-12-13',7361,34
'2021-12-14',7433,34
'2021-12-15',7447,34
'2021-12-16',7464,34
'2021-12-17',7474,34
'2021-12-18',7476,34
'2021-12-20',7488,35
'2021-12-21',7497,35
'2021-12-22',7505,35
'2021-12-23',7512,35
'2021-12-24',7512,35
'2021-12-27',7512,35
'2021-12-28',7514,35
'2021-12-29',7516,35
'2021-12-30',7519,35
'2022-01-01',7520,35
'2022-01-03',7520,35
'2022-01-04',7524,35
'2022-01-05',7530,35
'2022-01-06',7538,35
'2022-01-07',7543,35
'2022-01-09',7544,35
'2022-01-10',7551,35
'2022-01-11',7555,35
'2022-01-12',7576,35
'2022-01-13',7582,35
'2022-01-14',7588,35
'2022-01-15',7590,35
'2022-01-16',7591,35
'2022-01-17',7598,35
'2022-01-18',7612,35
'2022-01-19',7623,35
'2022-01-20',7630,36
'2022-01-21',7637,36
'2022-01-24',7649,36
'2022-01-25',7656,36
'2022-01-26',7670,36
'2022-01-27',7677,36
'2022-01-28',7684,36
'2022-01-29',7685,36
'2022-01-30',7685,36
'2022-01-31',7695,38
'2022-02-01',7704,38
'2022-02-02',7723,39
'2022-02-03',7740,39
'2022-02-04',7753,39
'2022-02-05',7754,39
'2022-02-06',7755,39
'2022-02-07',7766,39
'2022-02-08',7789,39
'2022-02-09',7811,39
'2022-02-10',7824,39
'2022-02-11',7836,39
'2022-02-12',7838,39
'2022-02-13',7841,39
'2022-02-14',7848,39
'2022-02-15',7865,39
'2022-02-16',7871,39
'2022-02-17',7883,39
'2022-02-18',7890,39
'2022-02-19',7890,39
'2022-02-20',7894,39
'2022-02-21',7906,39
'2022-02-22',7915,39
'2022-02-23',7928,39
'2022-02-24',7945,39
'2022-02-25',7950,39
'2022-02-27',7952,39
'2022-02-28',7963,39
'2022-03-01',7977,39
'2022-03-02',7993,39
'2022-03-03',8007,39
'2022-03-04',8013,39
'2022-03-05',8014,39
'2022-03-06',8014,39
'2022-03-07',8025,39
'2022-03-08',8034,39
'2022-03-09',8053,39
'2022-03-10',8064,39
'2022-03-11',8068,39
'2022-03-12',8069,39
'2022-03-13',8073,39
'2022-03-14',8091,39
'2022-03-15',8166,39
'2022-03-16',8209,39
'2022-03-17',8262,40
'2022-03-18',8303,40
'2022-03-19',8308,40
'2022-03-20',8310,40
'2022-03-21',8320,40
'2022-03-22',8339,40
'2022-03-23',8418,40
'2022-03-24',8515,41
'2022-03-25',8537,41
'2022-03-26',8537,41
'2022-03-27',8537,41
'2022-03-28',8552,42
'2022-03-29',8564,42
'2022-03-30',8583,42
'2022-03-31',8607,42
'2022-04-01',8624,42
'2022-04-02',8629,42
'2022-04-03',8631,42
'2022-04-04',8646,42
'2022-04-05',8658,42
'2022-04-06',8680,42
'2022-04-07',8685,43
'2022-04-08',8699,43
'2022-04-09',8700,43
'2022-04-10',8704,43
'2022-04-11',8711,43
'2022-04-12',8725,43
'2022-04-13',8746,43
'2022-04-14',8760,43
'2022-04-15',8762,43
'2022-04-16',8764,43
'2022-04-17',8768,43
'2022-04-18',8772,43
'2022-04-19',8786,43
'2022-04-20',8795,43
'2022-04-21',8809,43
'2022-04-22',8825,43
'2022-04-23',8827,43
'2022-04-24',8828,43
'2022-04-25',8844,43
'2022-04-26',8858,43
'2022-04-27',8875,44
'2022-04-28',8887,44
'2022-04-29',8911,44
'2022-04-30',8911,44
'2022-05-01',8915,44
'2022-05-02',8942,44
'2022-05-03',8966,44
'2022-05-04',8981,44
'2022-05-05',8997,44
'2022-05-06',9017,44
'2022-05-07',9020,44
'2022-05-08',9025,44
'2022-05-09',9040,44
'2022-05-10',9046,44
'2022-05-11',9052,44
'2022-05-12',9072,44
'2022-05-13',9110,44
'2022-05-14',9111,44
'2022-05-16',9191,45
'2022-05-17',9216,45
'2022-05-18',9226,45
'2022-05-19',9249,45
'2022-05-20',9257,45
'2022-05-21',9259,45
'2022-05-22',9261,45
'2022-05-23',9273,45
'2022-05-24',9290,45
'2022-05-25',9310,45
'2022-05-26',9312,45
'2022-05-27',9327,45
'2022-05-28',9329,45
'2022-05-29',9330,45
'2022-05-30',9343,45
'2022-05-31',9358,45
'2022-06-01',9374,46
'2022-06-02',9392,46
'2022-06-03',9401,46
'2022-06-04',9401,46
'2022-06-05',9402,46
'2022-06-06',9406,46
'2022-06-07',9416,46
'2022-06-08',9436,46
'2022-06-09',9456,46
'2022-06-10',9475,46
'2022-06-11',9478,46
'2022-06-13',9499,46
'2022-06-14',9510,46
'2022-06-15',9521,46
'2022-06-16',9535,47
'2022-06-17',9547,47
'2022-06-18',9548,47
'2022-06-19',9549,47
'2022-06-20',9562,47
'2022-06-21',9572,48
'2022-06-22',9578,48
'2022-06-23',9592,48
'2022-06-24',9605,50
'2022-06-25',9606,50
'2022-06-26',9607,50
'2022-06-27',9619,50
'2022-06-28',9630,50
'2022-06-29',9648,50
'2022-06-30',9664,51
'2022-07-01',9682,51
'2022-07-04',9691,52
'2022-07-05',9705,52
'2022-07-06',9718,52
'2022-07-07',9728,52
'2022-07-08',9735,53
'2022-07-09',9735,53
'2022-07-10',9736,53
'2022-07-11',9752,53
'2022-07-12',9777,53
'2022-07-13',9790,53
'2022-07-14',9813,53
'2022-07-15',9828,53
'2022-07-16',9836,53
'2022-07-17',9844,53
'2022-07-18',9860,53
'2022-07-19',9878,53
'2022-07-20',9905,53
'2022-07-21',9915,53
'2022-07-22',9927,53
'2022-07-23',9929,53
'2022-07-25',9940,53
'2022-07-26',9954,53
'2022-07-27',9969,53
'2022-07-28',9985,54
'2022-07-29',9997,54
'2022-07-31',9998,54
'2022-08-01',10005,55
'2022-08-02',10012,55
'2022-08-03',10021,55
'2022-08-04',10029,57
'2022-08-05',10038,58
'2022-08-06',10038,58
'2022-08-07',10045,58
'2022-08-08',10050,58
'2022-08-09',10055,58
'2022-08-10',10065,58
'2022-08-11',10071,58
'2022-08-12',10079,58
'2022-08-13',10080,58
'2022-08-14',10081,59
'2022-08-15',10090,59
'2022-08-16',10096,59
'2022-08-17',10103,59
'2022-08-18',10117,59
'2022-08-19',10123,59
'2022-08-21',10125,59
'2022-08-22',10130,60
'2022-08-23',10144,60
'2022-08-24',10156,60
'2022-08-25',10172,61
'2022-08-26',10173,61
'2022-08-28',10174,61
'2022-08-29',10177,62
'2022-08-30',10261,62
'2022-08-31',10276,62
'2022-09-01',10350,62
'2022-09-02',10371,62
'2022-09-03',10375,62
'2022-09-04',10377,62
'2022-09-05',10392,62
'2022-09-06',10416,62
'2022-09-07',10438,62
'2022-09-08',10458,62
'2022-09-09',10473,62
'2022-09-10',10475,62
'2022-09-11',10479,63
'2022-09-12',10487,63
'2022-09-13',10501,63
'2022-09-14',10530,63
'2022-09-15',10551,63
'2022-09-16',10571,63
'2022-09-17',10575,63
'2022-09-18',10576,63
'2022-09-19',10581,63
'2022-09-20',10589,63
'2022-09-21',10596,63
'2022-09-22',10604,63
'2022-09-23',10626,64
'2022-09-24',10628,64
'2022-09-25',10629,64
'2022-09-26',10644,64
'2022-09-27',10665,64
'2022-09-28',10681,64
'2022-09-29',10695,64
'2022-09-30',10706,64
'2022-10-01',10709,64
'2022-10-02',10710,64
'2022-10-03',10726,64
'2022-10-04',10819,64
'2022-10-05',10854,66
'2022-10-06',10876,66
'2022-10-07',10894,67
'2022-10-08',10895,67
'2022-10-09',10896,67
'2022-10-10',10955,69
'2022-10-11',11051,75
'2022-10-12',11108,76
'2022-10-13',11123,77
'2022-10-14',11139,78
'2022-10-15',11142,78
'2022-10-16',11143,78
'2022-10-17',11162,79
'2022-10-18',11180,80
'2022-10-19',11200,80
'2022-10-20',11235,81
'2022-10-21',11253,81
'2022-10-22',11254,81
'2022-10-23',11255,81
'2022-10-24',11285,81
'2022-10-25',11294,81
'2022-10-26',11322,81
'2022-10-27',11351,81
'2022-10-28',11380,81
'2022-10-29',11384,82
'2022-10-30',11385,82
'2022-10-31',11403,83
'2022-11-01',11417,84
'2022-11-02',11436,88
'2022-11-03',11461,88
'2022-11-04',11493,89
'2022-11-05',11496,89
'2022-11-06',11496,89
'2022-11-07',11517,90
'2022-11-08',11537,91
'2022-11-09',11552,91
'2022-11-10',11584,93
'2022-11-11',11597,93
'2022-11-12',11599,94
'2022-11-13',11600,94
'2022-11-14',11615,94
'2022-11-15',11635,94
'2022-11-16',11651,94
'2022-11-17',11670,95
'2022-11-18',11677,95
'2022-11-19',11677,95
'2022-11-20',11678,96
'2022-11-21',11704,96
'2022-11-22',11719,96
'2022-11-23',11731,96
'2022-11-24',11759,96
'2022-11-25',11774,96
'2022-11-26',11776,96
'2022-11-27',11779,96
'2022-11-28',11799,96
'2022-11-29',11822,98
'2022-11-30',11855,98
'2022-12-01',11878,99
'2022-12-02',11902,99
'2022-12-03',11902,99
'2022-12-04',11904,99
'2022-12-05',11925,101
'2022-12-06',11942,102
'2022-12-07',11960,102
'2022-12-08',12048,103
'2022-12-09',12064,104
'2022-12-10',12066,104
'2022-12-11',12071,104
'2022-12-12',12090,105
'2022-12-13',12107,106
'2022-12-14',12120,107
'2022-12-15',12136,107
'2022-12-16',12149,109
'2022-12-17',12151,109
'2022-12-18',12151,109
'2022-12-19',12211,138
'2022-12-20',12232,138
'2022-12-21',12246,138
'2022-12-22',12254,140
'2022-12-23',12264,141
'2022-12-24',12264,141
'2022-12-26',12265,141
'2022-12-27',12269,141
'2022-12-28',12271,143
'2022-12-29',12271,143
'2022-12-30',12271,143
'2022-12-31',12272,143
'2023-01-02',12278,144
'2023-01-03',12289,144
'2023-01-04',12306,144
'2023-01-05',12320,146
'2023-01-06',12323,146
'2023-01-07',12324,146
'2023-01-08',12326,146
'2023-01-09',12336,147
'2023-01-10',12349,148
'2023-01-11',12361,149
'2023-01-12',12374,150
'2023-01-13',12388,151
'2023-01-15',12389,151
'2023-01-16',12399,151
'2023-01-17',12409,151
'2023-01-18',12420,151
'2023-01-19',12438,151
'2023-01-20',12453,152
'2023-01-21',12455,153
'2023-01-22',12457,153
'2023-01-23',12472,156
'2023-01-24',12492,157
'2023-01-25',12510,159
'2023-01-26',12526,162
'2023-01-27',12551,163
'2023-01-29',12551,163
'2023-01-30',12562,163
'2023-01-31',12582,163
'2023-02-01',12595,165
'2023-02-02',12610,169
'2023-02-03',12625,172
'2023-02-05',12626,172
'2023-02-06',12640,174
'2023-02-07',12663,175
'2023-02-08',12688,176
'2023-02-09',12705,176
'2023-02-10',12715,176
'2023-02-11',12715,176
'2023-02-13',12724,176
'2023-02-14',12742,176
'2023-02-15',12761,176
'2023-02-16',12779,178
'2023-02-17',12802,179
'2023-02-18',12807,179
'2023-02-19',12809,179
'2023-02-20',12830,179
'2023-02-21',12848,180
'2023-02-22',12870,181
'2023-02-23',12886,182
'2023-02-24',12905,183
'2023-02-25',12906,183
'2023-02-27',12926,183
'2023-02-28',12945,184
'2023-03-01',12962,189
'2023-03-02',12983,189
'2023-03-03',13005,190
'2023-03-04',13007,191
'2023-03-05',13007,194
'2023-03-06',13025,196
'2023-03-07',13053,196
'2023-03-08',13090,198
'2023-03-09',13113,206
'2023-03-10',13122,207
'2023-03-11',13125,207
'2023-03-12',13131,208
'2023-03-13',13151,209
'2023-03-14',13167,210
'2023-03-15',13210,212
'2023-03-16',13228,214
'2023-03-17',13249,217
'2023-03-18',13253,217
'2023-03-19',13255,217
'2023-03-20',13272,222
'2023-03-21',13293,223
'2023-03-22',13320,225
'2023-03-23',13330,226
'2023-03-24',13342,227
'2023-03-25',13344,227
'2023-03-26',13352,227
'2023-03-27',13414,240
'2023-03-28',13483,260
'2023-03-29',13543,286
'2023-03-30',13558,292
'2023-03-31',13574,297
'2023-04-01',13582,298
'2023-04-02',13584,299
'2023-04-03',13595,304
'2023-04-04',13602,312
'2023-04-05',13613,313
'2023-04-06',13618,315
'2023-04-07',13620,317
'2023-04-08',13621,318
'2023-04-09',13622,319
'2023-04-10',13622,320
'2023-04-11',13629,320
'2023-04-12',13633,322
'2023-04-13',13641,322
'2023-04-14',13653,325
'2023-04-15',13653,326
'2023-04-16',13654,328
'2023-04-17',13664,333
'2023-04-18',13670,342
'2023-04-19',13679,355
